ImagUrl,skuId,title,url,price,rating,review,MaxAddToCart,SearchText,SearchDate,pageRank,Advert,page,rank
https://cdn1.ozone.ru/s3/multimedia-n/6545025659.jpg,738050389,"Средство от засоров для прочистки труб EXPEL, Гель антизасор от волос, ВОЛОСОГОН 1000 мл 2 шт.",https://www.ozon.ru/product/sredstvo-ot-zasorov-dlya-prochistki-trub-expel-gel-antizasor-ot-volos-volosogon-1000-ml-2-sht-738050389/?asb=XC%252F7wxFQxbT%252FoCAp6usArmVsTlGPeNwrnOFW0dKkHRCW7ZY4wfqyzDpC2s1r8wrY&asb2=qjZ78qqsMqW7R4FXbDPYIl0M6bFaHeoyqAPegX-nWFsaTE0aKQkHV97HTe3LW4XoYbMXKAAROJbtShQNwbltLhFRnb6R7YLpT8gxuE2wGQygfYfOJHqJ-gJo3XnZ_PXqA4x6hzUrVI_BuYp0NG46v7Ik7ytcfuMDCBJSICXE4WA&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,661 ,4.8  ,4 863,698,шик волосогон от засоров,2024-01-12,Pg1_11,False,1,11
https://cdn1.ozone.ru/s3/multimedia-c/6828781260.jpg,636489346,Средство для прочистки труб от засоров Розовый Крот 5 л,https://www.ozon.ru/product/sredstvo-dlya-prochistki-trub-ot-zasorov-rozovyy-krot-5-l-636489346/?advert=bX4jMdipOiDvS1Ni6N3F0lRpeZc8eQMoydsEgF49Mcd7IR-rcHLr4RSSJs4ffeOHKndX8fEg5yWgGtTcI5AJi_8INA-A9izvIOjChk-AA9fXiJdnqLrIfYd2TS__u_mlQ1FvzLLxZA6nGhGuLvEWj4c2zVYdt5SBkys_MfG-NjyqaXeVkqfJ30xS7moR__xNUb_D8C2L0w1amUPTa9UWltT1NDqfh10iBPrYC_fklhMXAhUAYYJTZEq-y757jk_ilci498EEiQYfX30ZeP0iZyTjZeIHqDi3qCB5SV9mbqyNgin9g8IzA3kXHnNzONDnzT6cckBP6C_mADWN-T8V1gwJIELYc8U&avtc=1&avte=4&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,607 ,4.7  ,2 263,518,шик волосогон от засоров,2024-01-12,Pg1_12,True,1,12
https://cdn1.ozone.ru/s3/multimedia-o/6690633288.jpg,732628857,"Средство для прочистки труб от засоров, антизасор от жира и пищевых остатков, Expel Жирогон, 50 г х 10 саше",https://www.ozon.ru/product/sredstvo-dlya-prochistki-trub-ot-zasorov-antizasor-ot-zhira-i-pishchevyh-ostatkov-expel-zhirogon-50-732628857/?asb=mmRnrdV5Y0Nn7Dzc3opJ1J5z%252BNtugesyoZJBSlDw86M%253D&asb2=pUotVv-AebfWAN26NH5fkTpSXEcCVsK6tKQFGSbTeaBwa20yXtrgwvSkxdfNumcz&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,407 ,4.8  ,2 367 ,700,шик волосогон от засоров,2024-01-12,Pg1_13,False,1,13
https://cdn1.ozone.ru/s3/multimedia-8/6690645836.jpg,201181696,"Средство от засоров для прочистки труб, антизасор от жира и пищевых остатков, Expel Жирогон, на 6 засоров",https://www.ozon.ru/product/sredstvo-ot-zasorov-dlya-prochistki-trub-antizasor-ot-zhira-i-pishchevyh-ostatkov-expel-zhirogon-na-201181696/?asb=zssM3XRXaSqWgo%252BEy%252FWb9soqZdIs6nVg7Ix9iAXDM%252FQ%253D&asb2=qOKe00JKGfnVcHXCSRBRsxSK3dh6K-6J3fWQDZFj2FasdQf3zifqF5AwjBVAPfqt&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,344 ,4.8  ,2 367 ,700,шик волосогон от засоров,2024-01-12,Pg1_14,False,1,14
https://cdn1.ozone.ru/s3/multimedia-p/6569410189.jpg,876812986,"Набор Bagi Classic: Потхан от засоров, средство для прочистки труб в гранулах, 600 г - 3 шт",https://www.ozon.ru/product/nabor-bagi-classic-pothan-ot-zasorov-sredstvo-dlya-prochistki-trub-v-granulah-600-g-3-sht-876812986/?advert=c9onc6oqin8S5GSm19Lap3N5ngLufSZCcKxuY2M0EKz-Iev-Ky14Xef7S9hQJ5ynsUDqABcSNbtYYO_NS31Xjl3-uorofPKjv3-6IhUMnl_IMlXZpedEMQbwPT5QcNpPGAT7nPpSOy39Bub8RnfvjgX1IoLH-M6rg_k-tsBUtHfX_eKtb0NAZGFeX7J_tOHjcxzXO-gyHlwPf6PZ7wSmnQCszOaERi0rvBpfBaJwliDee3z7bvmKmjiiTJF3_d7rlrKZ5UZvcrlTVtSZMcHP1MNGQ7i7YsixG3hlQRGKZnPV9v1PFMUUiHGih8uh_l_jql4gTLXwI4H9lBs7yDL19WHeN3R4fX4&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,1 448 ,4.8  ,733,3,шик волосогон от засоров,2024-01-12,Pg1_15,True,1,15
https://cdn1.ozone.ru/s3/multimedia-q/6753221162.jpg,729679916,Волосогон от засоров ершик. Щетка для чистки засора в ванных и раковинах,https://www.ozon.ru/product/volosogon-ot-zasorov-ershik-shchetka-dlya-chistki-zasora-v-vannyh-i-rakovinah-729679916/?asb=GX9Jl174uh5hLVQW7dxVU3uUuR%252F5l9v4%252FpOIK6nFJQLOUFprTEMzx6QuOmeL4OxV&asb2=QhRIpt1cOB2fupKrmJmWW1Sv9Ygz8PSvsXrD9-Z3Oqictign96rk0EaR2nYoVPAkKYL3CQxkRO0cg9RxdBt0z4Azoaz8V1d3epyVKM0_RhVRkYcB5j_teDS0BDKOVZ_PL2iWlip2GtC44Z1VR6XbBf5nn-gQ9RQcCR7x6i4akuk&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,166 ,4.7  ,2 932,700,шик волосогон от засоров,2024-01-12,Pg1_16,False,1,16
https://cdn1.ozone.ru/s3/multimedia-f/6703013895.jpg,1074219132,"Набор средств для прочистки труб от засоров, антизасор от жира, от волос, Expel Жирогон + Волосогон, гранулы 600 г 2 шт.",https://www.ozon.ru/product/nabor-sredstv-dlya-prochistki-trub-ot-zasorov-antizasor-ot-zhira-ot-volos-expel-zhirogon-1074219132/?asb=QWXuL1scy%252FZDfaFQR%252FHA2kHXAwxtf3CwGcT3HysEXCE%253D&asb2=-RFY8yneRTddDMJg0xbr2WRhS5BkA7bw14kSgDYTH1x0D5IN6MlnbEiw7cy4RMhV&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,625 ,4.8  ,445 ,447,шик волосогон от засоров,2024-01-12,Pg1_17,False,1,17
https://cdn1.ozone.ru/s3/multimedia-i/6569419902.jpg,876827094,"Набор Bagi Classic: Потхан от засоров, средство для прочистки труб в гранулах, волосогон, 600 г - 2 шт",https://www.ozon.ru/product/nabor-bagi-classic-pothan-ot-zasorov-sredstvo-dlya-prochistki-trub-v-granulah-volosogon-600-g-2-sht-876827094/?advert=iJAenz33Uj5vNH926Kj6DzYQft0yPvHwS2ZuOlM3IdvMgqiQEfZJGQZMqhqg63qJoMftrjbPhKi_QYEQSxXdlrf66aonkxcsp8F0BrwpOuevShGD4Ar8GknYXauyUrMD4fFBoeJUj-Gh-Vvw16KrRwwV4WOxwEslL0N0Vma5YKxv69SUeC4D-wIZD_600CNYa8miKra22FSW9Qpwl1WYgUogBZ9SJq80vaRTs0dIl5qQ4NN1_er-QrzTMs-zwFMNotHcymcNuv_rpJ54EDVvvonfF0L2qzhR2z35lBgVOrVudDxecpZAstggghkwZip4HFnsxPff_1aa2JC7WehMwa_b2_WF9io&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,1 005 ,4.8  ,733,1,шик волосогон от засоров,2024-01-12,Pg1_18,True,1,18
https://cdn1.ozone.ru/s3/multimedia-z/6545025275.jpg,737787278,"Средство от засоров для прочистки труб EXPEL, Гель антизасор от волос, ВОЛОСОГОН 1000 мл",https://www.ozon.ru/product/sredstvo-ot-zasorov-dlya-prochistki-trub-expel-gel-antizasor-ot-volos-volosogon-1000-ml-737787278/?asb=h49TtxkjFNYJlqthc5g4cRLyRPe2kmiekG8AFujRk%252F%252FUcIE9hnU%252Bmji2omXOWcmk&asb2=7uRgSiNzY6HqmzJWqkHK-z2dN-PLi3wMO_91FpYJbiHoM7PCY9XHEMae4nKNDvvo4aISCavFfwc78VWZtQkJChM7BB1vbJ5eh3pLfLs0Uehkn4_T9F_KQd8XHBXMoYhOOfstd95bpIWcD8IB4MnLpJ_Qnex2c_JEdqBahLXCOIg&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,425 ,4.8  ,4 853,700,шик волосогон от засоров,2024-01-12,Pg1_19,False,1,19
https://cdn1.ozone.ru/s3/multimedia-t/6735841733.jpg,1150317735,"Волосогон от засоров, ершик для прочистки труб, щетка для прочистки засоров в ванной комнате, раковине, душевой. Ершик для кальяна, улавливатель волос, вантуз для раковины",https://www.ozon.ru/product/volosogon-ot-zasorov-ershik-dlya-prochistki-trub-shchetka-dlya-prochistki-zasorov-v-vannoy-komnate-1150317735/?asb=YwXoNzHzTetXL68QJ8A1Md96EU7orNlqTgiz%252BwDIDxI%253D&asb2=19tzyl2I-yf2wVC7dIvQi4rS6n8X0rIl2hCV8s0BkL92WPth9jAWY2JRwXfeQl4G&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,134 ,4.7  ,1 344,700,шик волосогон от засоров,2024-01-12,Pg1_20,False,1,20
https://cdn1.ozone.ru/s3/multimedia-h/6386199449.jpg,644991770,"Биопрепарат Ликвазим от засоров и запахов в трубах и септиках, 1 л.",https://www.ozon.ru/product/biopreparat-likvazim-ot-zasorov-i-zapahov-v-trubah-i-septikah-1-l-644991770/?advert=kShWwlL8g_7Yh25Fs-AJmWHZpu7JknwffthHcvEm6Zc5O7m_jCWg2nO-DtFWIJ9Otfe_8UN6uophY5xfYFDXultGsf5pmXH6cFgHhEPHnkXNA7W9kWyek4sJbC7yZKR3DUgnncR8HX5dxtzLcekXMEVCBME2OLAXmfd-xMgNcL3B6zNfScq4IbH2BjmJh0DCrjtS4_ypMiNNucQOcXJUoMNeijqRJgwEgy3L_dSUOyeO9jm9pXZZPKAomj8YAvPNY-AJ5ux0a2t9I9qy0ox3LR2NAcnihOxn2KOnibOOB4H1YZqCPBWk22HUyrED0v-l3XRKH2qrrUMlOaSrWC1St3tGFfmsKQ&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,1 800 ,4.7  ,146 ,1,шик волосогон от засоров,2024-01-12,Pg1_21,True,1,21
https://cdn1.ozone.ru/s3/multimedia-1/6706554085.jpg,576925724,"Средство для устранения засоров труб от волос в гранулах, Expel, ВОЛОСОГОН, на 10 засоров, 600 г",https://www.ozon.ru/product/sredstvo-dlya-ustraneniya-zasorov-trub-ot-volos-v-granulah-expel-volosogon-na-10-zasorov-600-g-576925724/?asb=xMhR9ub9pIAWCpwBeT4sMCyLgCd4Yku9CEYdZtiRVP8%253D&asb2=Mmo3KdJclK2J374XyR2DO2PbkzRC_oqFQuIRgLagNjIxZ545-YDC9MDxyy6xeLpQ&avtc=1&avte=2&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,489 ,4.9  ,1 916 ,700,шик волосогон от засоров,2024-01-12,Pg1_22,False,1,22
https://cdn1.ozone.ru/s3/multimedia-9/6244291905.jpg,478527177,"Bagi Шуманит гель средство для прочистки труб от засоров, средство от засоров труб волосогон, 450 мл.",https://www.ozon.ru/product/bagi-shumanit-gel-sredstvo-dlya-prochistki-trub-ot-zasorov-sredstvo-ot-zasorov-trub-volosogon-450-ml-478527177/?asb=2c1%252F5hezKY7xqvTW9V1fhM3a0%252Bvehc6fEfwHY%252FD%252F2kE%253D&asb2=BIIuSHuCzSnh_r9N-a0b-dI0E_ICT4Fehqdl6HWdGjLfekTkmcG2c4G0xL87OwMV&avtc=1&avte=4&avts=1705064454&keywords=%D1%88%D0%B8%D0%BA+%D0%B2%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B3%D0%BE%D0%BD+%D0%BE%D1%82+%D0%B7%D0%B0%D1%81%D0%BE%D1%80%D0%BE%D0%B2,450 ,4.8  ,331,700,шик волосогон от засоров,2024-01-12,Pg1_23,False,1,23
